native_iteration,total_liquid_mass_kg,phase2_steamoutlet_flux_kg_s,ewf_film_mass_kg,active_ewf_wall_geometric_area_m2_static,ewf_wetted_area_m2_at_native_13586,ewf_velocity_area_weighted_average_m_s,ewf_maximum_film_thickness_mm
12595,62.98428483081128,-1.733864737248207,5.435279091334334,53.4369522992766,,78.22058398261795,0.3018662100657821
12596,62.9798527374974,-1.730946310460171,5.435725059669622,53.4369522992766,,78.22488529039103,0.3018783172592521
12597,62.99369721903955,-1.732725288889381,5.436173173373825,53.4369522992766,,78.22921855985092,0.3018903662450612
12598,62.98805358623702,-1.734991443967729,5.436620316895275,53.4369522992766,,78.2335509012535,0.3019022988155484
12599,62.98541795982798,-1.732070053226471,5.437065221994234,53.4369522992766,,78.23786731207876,0.3019142313860357
12600,62.97951429012814,-1.729623363630023,5.43750724421933,53.4369522992766,,78.24215638980328,0.3019261348526925
12601,62.97827310147389,-1.732566900370984,5.43794777340006,53.4369522992766,,78.2464207687199,0.3019380092155188
12602,62.98718037829173,-1.735640534818033,5.438390168910027,53.4369522992766,,78.2506968232101,0.3019498544745147
12603,62.96718144975797,-1.731009140940919,5.438835905086386,53.4369522992766,,78.25500756513472,0.3019616124220192
12604,62.98281508334227,-1.734204325605746,5.43928248874785,53.4369522992766,,78.25931969737246,0.3019732830580324
12605,63.01243139333201,-1.737948444631322,5.439727304382938,53.4369522992766,,78.26361285801103,0.3019848663825542
12606,63.02757419172138,-1.739726373172897,5.440174683880652,53.4369522992766,,78.26796170348736,0.3019963332917541
12607,63.02441467309161,-1.735924939733782,5.44062580693693,53.4369522992766,,78.27238438982975,0.3020077710971236
12608,62.99013891029738,-1.735523794729485,5.441079099307847,53.4369522992766,,78.27685143025445,0.3020191215910017
12609,62.97160123480465,-1.735001191228312,5.441530119275994,53.4369522992766,,78.28128128055818,0.3020305011887103
12610,62.98783296110788,-1.738900062357085,5.44197381747431,53.4369522992766,,78.28559244422492,0.3020418516825885
12611,63.01139292890922,-1.734080532864721,5.442412906678354,53.4369522992766,,78.28983675176191,0.30205317307263607
12612,63.00523336558074,-1.734174605942212,5.442853156320657,53.4369522992766,,78.29408938510052,0.3020644071511924
12613,62.9895229301676,-1.737142407497768,5.443296927666694,53.4369522992766,,78.29838135638374,0.3020755539182574
12614,62.97033735477574,-1.736988880828046,5.443742212384507,53.4369522992766,,78.30269045098107,0.3020866133738309
12615,62.96511789168256,-1.734981954290811,5.444186701173281,53.4369522992766,,78.30698874800673,0.3020975855179131
12616,62.98571891941444,-1.732952926479153,5.444630347856784,53.4369522992766,,78.3112811342535,0.3021085285581648
12617,62.97187069989965,-1.731893183184173,5.445074758372124,53.4369522992766,,78.31559217651002,0.3021193842869252
12618,62.96691350949964,-1.739058336223749,5.445517519815647,53.4369522992766,,78.3198749686729,0.3021302109118551
12619,62.97170164118377,-1.73635906084391,5.445957654860463,53.4369522992766,,78.32412093195609,0.3021409793291241
12620,62.97346180361222,-1.731274299575722,5.446398122714771,53.4369522992766,,78.32836782721907,0.3021517186425626
12621,62.96612783655614,-1.731786821707504,5.446842054254192,53.4369522992766,,78.33266624461297,0.3021623997483402
12622,62.95245427616356,-1.738607760945797,5.447287276777004,53.4369522992766,,78.33697931435242,0.302173022646457
12623,62.94656126260324,-1.733516228173209,5.447731016083603,53.4369522992766,,78.34126439027422,0.3021835582330823
12624,62.96755279739799,-1.734153818280006,5.448172621027904,53.4369522992766,,78.34552215929936,0.3021940356120467
12625,62.97990723491223,-1.738384723463912,5.44861545502167,53.4369522992766,,78.34980368793555,0.3022043965756893
12626,63.00581452933518,-1.746149559936534,5.449060069950426,53.4369522992766,,78.35411239484107,0.3022147284355015
12627,63.02567580750545,-1.736569159227167,5.449505884190981,53.4369522992766,,78.35845121817826,0.3022249729838222
12628,63.03891639052806,-1.734928097676386,5.449955019514643,53.4369522992766,,78.36285347755394,0.3022351884283125
12629,63.01919046499249,-1.737175123832135,5.450407852518391,53.4369522992766,,78.36731731199981,0.3022453747689724
12630,62.99785247804927,-1.73923875411336,5.450859853256118,53.4369522992766,,78.37174769515364,0.3022555320058018
12631,62.97571909129958,-1.73385827487675,5.45130674715732,53.4369522992766,,78.37608095665759,0.3022656601388007
12632,62.97932531040364,-1.737861878823314,5.45174771023548,53.4369522992766,,78.38032688633885,0.3022757009603083
12633,62.99782418389621,-1.740182950606286,5.45218562603098,53.4369522992766,,78.38454346551853,0.302285683574155
12634,63.00509834104039,-1.741388895514012,5.452624943258714,53.4369522992766,,78.38879269738267,0.3022955788765103
12635,63.01633217182982,-1.73434126042382,5.453067510367499,53.4369522992766,,78.39309120366975,0.3023053868673742
12636,63.02318012290708,-1.735915413532389,5.453512891910457,53.4369522992766,,78.39743180287147,0.3023151366505772
12637,62.99930142826387,-1.739291458463191,5.453960669355753,53.4369522992766,,78.40181157530196,0.3023248573299497
12638,62.980344988198,-1.737620022395352,5.454408686562256,53.4369522992766,,78.40619039431253,0.3023345780093223
12639,62.97380354067987,-1.732273894409161,5.454851032589739,53.4369522992766,,78.41048390910692,0.3023442695848644
12640,62.9989430517798,-1.737393440832042,5.455288115334107,53.4369522992766,,78.41470789410765,0.3023539029527456
12641,63.00178937022347,-1.737059274526581,5.45572509094131,53.4369522992766,,78.41894304481933,0.3023634199053049
12642,63.01341956272915,-1.739239096654948,5.456163878558366,53.4369522992766,,78.42320152104269,0.3023728495463729
12643,63.00827165950884,-1.736484891189693,5.456604405170249,53.4369522992766,,78.4274834084859,0.30238222097978
12644,62.99533267435664,-1.736000925169355,5.457049122283632,53.4369522992766,,78.43182296879421,0.3023915051016957
12645,62.99942038855829,-1.73595902841474,5.457493904360401,53.4369522992766,,78.4361487609565,0.3024007892236114
12646,62.99719219453011,-1.73664079344373,5.457935311572609,53.4369522992766,,78.44042430899337,0.3024100733455271
12647,62.98934520817842,-1.730382294107819,5.458373709506952,53.4369522992766,,78.44467009426602,0.3024193283636123
12648,62.989061559299,-1.731955620051887,5.458811801519602,53.4369522992766,,78.44891318477792,0.3024285251740366
12649,63.01271611149635,-1.740022293992072,5.459251641952058,53.4369522992766,,78.45317431350556,0.3024376055691391
12650,62.99755994956941,-1.735213864307966,5.459694444992337,53.4369522992766,,78.4574806613851,0.3024465986527503
12651,62.99225028849253,-1.737393088949265,5.460138678379653,53.4369522992766,,78.46181505261868,0.30245550442487
12652,63.00669979344521,-1.738537493990208,5.46058000394233,53.4369522992766,,78.4661172187227,0.3024643519893289
12653,63.00899819265486,-1.736460343984934,5.461019714332355,53.4369522992766,,78.47040551334419,0.3024731704499573
12654,63.0201524672206,-1.73658963493774,5.461460593859239,53.4369522992766,,78.4747067076829,0.3024819598067552
12655,63.01243014039935,-1.740643927686343,5.461904150373053,53.4369522992766,,78.47904274540618,0.3024906909558922
12656,63.00250920508572,-1.740190864600675,5.462349185701646,53.4369522992766,,78.48339292412848,0.3024993930011988
12657,63.00046956244193,-1.736142969539664,5.462793225620122,53.4369522992766,,78.48772528826632,0.3025080368388444
12658,63.00032560078343,-1.735848188934517,5.463235083877325,53.4369522992766,,78.4920323401034,0.3025166224688292
12659,62.99155926243499,-1.7343721470325,5.46367604464312,53.4369522992766,,78.49632764402185,0.3025251207873225
12660,62.97509955164476,-1.730584258912311,5.464116391296822,53.4369522992766,,78.50061479247546,0.3025335900019854
12661,62.9760989882511,-1.732529065871686,5.464554330584818,53.4369522992766,,78.50486239442533,0.302541971905157
12662,62.97040475856748,-1.734418784668353,5.464990719556452,53.4369522992766,,78.50908729084026,0.3025502664968371
12663,62.95908449120783,-1.733317872332448,5.465426617224623,53.4369522992766,,78.5132997196144,0.3025585028808564
12664,62.97920496691245,-1.732446548052875,5.465861254356681,53.4369522992766,,78.5174957670737,0.3025667101610452
12665,62.97605844392662,-1.729218240183288,5.466296001938835,53.4369522992766,,78.52170699877661,0.3025748592335731
12666,62.98951025533461,-1.738244926443699,5.466733108820003,53.4369522992766,,78.52595299146464,0.3025829792022705
12667,62.9812029001285,-1.735102168310114,5.467174397629247,53.4369522992766,,78.53026072243424,0.302591040963307
12668,62.98460478336921,-1.7324049040907,5.46761825442956,53.4369522992766,,78.53460104709208,0.3025990154128522
12669,62.98322298440566,-1.731517716673978,5.468061882554127,53.4369522992766,,78.53894177772003,0.3026069607585669
12670,62.96997216452168,-1.738555455374152,5.468505026107144,53.4369522992766,,78.54327805573988,0.3026148478966206
12671,62.97416585581655,-1.73225215291771,5.468946337329379,53.4369522992766,,78.54758962766466,0.3026227350346744
12672,62.96513052522221,-1.72780851528889,5.469384568611766,53.4369522992766,,78.55186560142748,0.3026305348612368
12673,62.97283704731749,-1.733342111243481,5.469821013764924,53.4369522992766,,78.55611022192413,0.3026382764801383
12674,62.96842543064574,-1.734952636311397,5.47025634229941,53.4369522992766,,78.56033585424147,0.3026459307875484
12675,62.95687510417103,-1.73007460207683,5.47069105749298,53.4369522992766,,78.5645460702611,0.3026535559911281
12676,62.97816467550783,-1.732950410648249,5.471126568103006,53.4369522992766,,78.5687593418528,0.3026611229870468
12677,62.9777109827268,-1.733415351538565,5.471564441474701,53.4369522992766,,78.57301178517287,0.3026686608791351
12678,62.99050667935194,-1.735689382568453,5.472003975287953,53.4369522992766,,78.57729655094506,0.3026761114597321
12679,62.99207048250732,-1.732647521898515,5.47244338893648,53.4369522992766,,78.58159037019352,0.3026835329364985
12680,62.99497217727101,-1.73530148309087,5.472884377564459,53.4369522992766,,78.5859088144128,0.3026908962056041
12681,62.98699562920386,-1.734549701903434,5.473326018091242,53.4369522992766,,78.59024087572169,0.3026981721632183
12682,62.98964479077401,-1.737385491530896,5.473766707846309,53.4369522992766,,78.59455852582866,0.302705419017002
12683,62.98439146911213,-1.729123838236455,5.474206757658559,53.4369522992766,,78.59886080455956,0.3027126076631248
12684,62.97748692988944,-1.728552900010546,5.474647065564465,53.4369522992766,,78.60315933729207,0.3027197381015867
12685,62.96200249389669,-1.729503701008386,5.475084644158783,53.4369522992766,,78.60741184295101,0.3027268685400486
12686,62.96341397535812,-1.732197290737506,5.475519373555731,53.4369522992766,,78.61162174796826,0.3027339407708496
12687,62.99317231938066,-1.735455760451474,5.475952705087693,53.4369522992766,,78.6158203116014,0.3027409256901592
12688,62.97925770514887,-1.729940176462459,5.476388524098661,53.4369522992766,,78.62007208776802,0.3027478232979774
12689,62.97992353815988,-1.731613315538144,5.47682705316253,53.4369522992766,,78.62436004461081,0.3027546626981348
12690,62.9963672496533,-1.736207445943925,5.477267431422386,53.4369522992766,,78.62867208689957,0.3027614729944617
12691,62.97942025437773,-1.731170129459897,5.47771025047952,53.4369522992766,,78.63302171510188,0.3027682250831276
12692,62.97946317509799,-1.732951911302949,5.478151492042064,53.4369522992766,,78.63734336739364,0.3027749189641327
12693,62.97088635704487,-1.732860112884608,5.478589581254271,53.4369522992766,,78.64162497761482,0.3027815546374768
12694,62.97772467061034,-1.735296463345751,5.479025802271232,53.4369522992766,,78.64587514989407,0.3027881612069905
12695,62.97209732154495,-1.730615954874023,5.479463179680536,53.4369522992766,,78.65013576669692,0.3027946804650128
12696,62.96268849499276,-1.729574438940182,5.479900532490138,53.4369522992766,,78.65439016465835,0.3028011706192046
12697,62.97853334499852,-1.731479516562113,5.480336985718443,53.4369522992766,,78.65863569094583,0.3028076025657356
12698,62.99370260100401,-1.735711225656677,5.480775064535634,53.4369522992766,,78.6629088861154,0.3028139763046056
12699,62.9765111295548,-1.733351669920699,5.481216576529844,53.4369522992766,,78.6672438051123,0.3028202918358147
12700,62.98123621575914,-1.737283988733533,5.481657663509996,53.4369522992766,,78.67157788104478,0.3028265200555325
12701,62.98778510585747,-1.736394187364696,5.482096067031175,53.4369522992766,,78.6758793150178,0.3028392675332725
12702,62.97443115909843,-1.733606788585432,5.482534312776608,53.4369522992766,,78.68017943212902,0.3028709616046399
12703,62.97782016284426,-1.73290014910804,5.482972501528525,53.4369522992766,,78.6844701123525,0.3029025683645159
12704,62.9730169671719,-1.732805948257646,5.483409944616579,53.4369522992766,,78.68874249202882,0.302934116916731
12705,62.96510531938899,-1.732052944907309,5.48384584520248,53.4369522992766,,78.69298760757658,0.3029656072612852
12706,62.96667100326064,-1.73461330846944,5.48427875488315,53.4369522992766,,78.69719327512894,0.3029970393981785
12707,62.98376073198703,-1.735039426550142,5.484710390777149,53.4369522992766,,78.70138298260117,0.3030284424312413
12708,62.99150808618332,-1.733485182002469,5.485144222815123,53.4369522992766,,78.7056042763978,0.3030597581528127
12709,63.00585919047843,-1.736241083479288,5.485581926648901,53.4369522992766,,78.70987819165114,0.3030910156667233
12710,62.99799100263621,-1.738586587260919,5.486023985371965,53.4369522992766,,78.7142154439338,0.3031222440768033
12711,63.01645983447444,-1.742287253729819,5.486467941263548,53.4369522992766,,78.71858409443654,0.303153385175392
12712,63.01320686355302,-1.732850539401404,5.486911208661486,53.4369522992766,,78.72296424874979,0.3031844680663198
12713,63.02279087283755,-1.736609163334458,5.487352420353879,53.4369522992766,,78.72732233160917,0.3032155218534172
12714,63.01765805317274,-1.73714101553146,5.487792080522349,53.4369522992766,,78.73166788950098,0.3032464883290231
12715,63.00003785891757,-1.734085119992421,5.488229152319509,53.4369522992766,,78.73597732563702,0.3032774257007986
12716,62.99087240827014,-1.730198178420483,5.488662403680494,53.4369522992766,,78.74021835776858,0.3033082757610828
12717,62.99741834022669,-1.735506366472111,5.489093813436547,53.4369522992766,,78.7444159328278,0.3033390967175364
12718,63.02525282275887,-1.740967309608709,5.489527716094353,53.4369522992766,,78.74864055024881,0.3033698303624988
12719,63.01272919939561,-1.736467457225893,5.489967119579097,53.4369522992766,,78.75294628181672,0.3034005349036306
12720,63.01929404051058,-1.739077485157924,5.490409533905117,53.4369522992766,,78.75729520000975,0.3034311521332711
12721,63.02189085931474,-1.736459857247139,5.490851272100255,53.4369522992766,,78.76164672456324,0.3034617402590811
12722,63.01178451680028,-1.737719301250771,5.491292557787345,53.4369522992766,,78.76600755513877,0.3034922410733998
12723,63.00063283838431,-1.734222093167995,5.491731597937598,53.4369522992766,,78.77034097803173,0.303522712783888
12724,62.9914108550975,-1.734592081525352,5.492166755153541,53.4369522992766,,78.7746212591928,0.3035530971828848
12725,62.99747408452354,-1.737436981717694,5.49259876328483,53.4369522992766,,78.77885085375422,0.3035834524780512
12726,62.99060281700184,-1.73305367510871,5.493030186536151,53.4369522992766,,78.78305613605608,0.3036137495655566
12727,62.99635716565886,-1.733211583488292,5.493463035841234,53.4369522992766,,78.78727226202781,0.3036439593415707
12728,62.99920897964424,-1.735727640801289,5.493897314230789,53.4369522992766,,78.7915176657833,0.3036741400137544
12729,62.9993271194501,-1.739955680974078,5.494332775578162,53.4369522992766,,78.79578685276309,0.3037042333744466
12730,63.01723250833982,-1.738935181054903,5.49477026190335,53.4369522992766,,78.800082692449,0.3037342976313084
12731,63.01778946072262,-1.738122153686587,5.495211201259051,53.4369522992766,,78.80442666598113,0.3037642745766789
12732,63.00063628863112,-1.737005769841875,5.495655638690863,53.4369522992766,,78.80882457572902,0.3037942224182189
12733,62.98910937714624,-1.736889757613405,5.496096904660964,53.4369522992766,,78.81317582663577,0.3038240829482675
12734,62.98263651707101,-1.736765108996327,5.496532171557499,53.4369522992766,,78.81744885903419,0.3038539143744856
12735,62.97495100837139,-1.734393874824059,5.49696297600053,53.4369522992766,,78.82166148301367,0.3038836584892124
12736,62.98745300645852,-1.733862005195931,5.497391633156516,53.4369522992766,,78.82584210158632,0.3039133735001087
12737,62.98871621109622,-1.734880278899371,5.497821611136349,53.4369522992766,,78.8300405495692,0.3039430011995137
12738,63.00552316082256,-1.739843221843561,5.498255074948386,53.4369522992766,,78.83427937017744,0.3039725997950882
12739,63.00491743165368,-1.736068009893541,5.49869077880531,53.4369522992766,,78.83855330790878,0.3040021110791713
12740,63.02595380313414,-1.736472828083752,5.49912790664688,53.4369522992766,,78.84285971559771,0.3040315641555935
12741,63.00326801468228,-1.736333169472049,5.499567008903163,53.4369522992766,,78.84720713015962,0.3040609881281853
12742,62.99300548719746,-1.738506175687052,5.500006946393791,53.4369522992766,,78.85156310367175,0.3040903247892857
12743,62.98008754608541,-1.734721353719781,5.500444248720039,53.4369522992766,,78.85587410682686,0.3041196323465556
12744,62.97513601429901,-1.732922952995252,5.500878292957614,53.4369522992766,,78.86013153262499,0.3041488525923342
12745,62.98584792305844,-1.733947939058907,5.501310154646513,53.4369522992766,,78.86435588235,0.3041780146304518
12746,62.9926474412129,-1.736300448854626,5.501742424859585,53.4369522992766,,78.8685901441076,0.3042071184609085
12747,63.00319164410003,-1.731086196198835,5.502175737447923,53.4369522992766,,78.87284255934384,0.3042361931875348
12748,63.0132635159468,-1.733691739741256,5.502610207104207,53.4369522992766,,78.87712163816867,0.3042651806026697
12749,63.02507105612666,-1.737895462438468,5.503046149932075,53.4369522992766,,78.88143175042572,0.3042941098101437
12750,63.01119553626398,-1.737322628837187,5.503484265607683,53.4369522992766,,78.88578066625946,0.3043229808099568
12751,63.00920253102704,-1.736698617985706,5.503922585745112,53.4369522992766,,78.89012518196326,0.304351793602109
12752,63.01211829326082,-1.735123996281417,5.504359598258175,53.4369522992766,,78.89444192731266,0.3043805481866002
12753,63.00488465209536,-1.734653329959109,5.504796011008839,53.4369522992766,,78.8987435171762,0.3044092445634305
12754,62.9891933404185,-1.734825990934182,5.505232300659367,53.4369522992766,,78.90303348871413,0.3044378827326
12755,62.97864045534164,-1.731466201351678,5.50566751211893,53.4369522992766,,78.90730560045631,0.3044664626941085
12756,62.98920930873958,-1.734610394798721,5.506099063886057,53.4369522992766,,78.91153249269206,0.3044949844479561
12757,62.98509322861925,-1.731741194630796,5.506527685934587,53.4369522992766,,78.91572904001715,0.3045234479941428
12758,62.9842717802639,-1.731715783755293,5.506956389928227,53.4369522992766,,78.91992646419415,0.3045518533326685
12759,62.98175603209666,-1.73245415222279,5.507386351043924,53.4369522992766,,78.924135837728,0.3045801713597029
12760,62.99417174608671,-1.731439274460182,5.507818727629084,53.4369522992766,,78.92837619205956,0.3046084602829069
12761,62.99838297481325,-1.726930671666021,5.508251677015559,53.4369522992766,,78.93263088044387,0.3046366909984499
12762,63.00105924180812,-1.731779080910025,5.508685572663248,53.4369522992766,,78.93690931506177,0.3046648344025016
12763,63.00466053053786,-1.733268739202886,5.509122866590789,53.4369522992766,,78.94123794916402,0.3046929487027228
12764,62.99562785520985,-1.72733786972377,5.509562433159546,53.4369522992766,,78.94559865132493,0.3047210047952831
12765,62.97815881866314,-1.728914003505001,5.510001401997703,53.4369522992766,,78.94994983578916,0.304748973576352
12766,62.97458883353201,-1.731868366231638,5.510436042021915,53.4369522992766,,78.95423146729951,0.30477688414976
12767,62.984883821235,-1.730901330181856,5.510865652121925,53.4369522992766,,78.9584404370744,0.3048047656193376
12768,62.98249399681861,-1.728447009800242,5.511293295025096,53.4369522992766,,78.96262175328641,0.3048325597774237
12769,62.98810778216168,-1.734904505520964,5.511721801836297,53.4369522992766,,78.96681198136848,0.304860295727849
12770,62.99958723248376,-1.734557067676985,5.512152595162266,53.4369522992766,,78.97103473957772,0.3048880025744438
12771,62.99657438183336,-1.726704456489162,5.512585638727868,53.4369522992766,,78.97529896588762,0.3049156221095473
12772,62.98534891345197,-1.727873594353887,5.513020386216542,53.4369522992766,,78.9795994921614,0.3049431834369898
12773,62.97941366339649,-1.728913127512983,5.51345508296908,53.4369522992766,,78.98390314561661,0.3049706865567714
12774,62.98926984746194,-1.73380395445127,5.513888063934964,53.4369522992766,,78.98818005620832,0.3049981314688921
12775,62.98233268269746,-1.731906857549977,5.514319756104509,53.4369522992766,,78.99244084158045,0.3050255181733519
12776,62.97641659705366,-1.727317554794886,5.514749051432036,53.4369522992766,,78.9966668511521,0.3050528466701508
12777,62.9747431036003,-1.726103172383013,5.515177044662823,53.4369522992766,,79.00087588287025,0.3050800878554583
12778,62.97406504150921,-1.731556388831534,5.515605269373774,53.4369522992766,,79.00508312293016,0.3051072999369353
12779,62.97624482205835,-1.728655411432585,5.51603456956291,53.4369522992766,,79.00929381013218,0.3051344538107514
12780,62.9950435144823,-1.729699454510263,5.516464582884412,53.4369522992766,,79.01350684145909,0.3051615203730762
12781,62.99401078526319,-1.732339454165241,5.516895789440804,53.4369522992766,,79.01773832289979,0.3051885578315705
12782,63.00545581092084,-1.7399126145447,5.51732934912166,53.4369522992766,,79.02200434145755,0.3052155079785734
12783,63.00443461220237,-1.733708483354202,5.51776491003568,53.4369522992766,,79.02631338661085,0.3052424290217459
12784,63.02828779879322,-1.735745136181214,5.518200827212428,53.4369522992766,,79.03064658459834,0.305269262753427
12785,63.02313957622964,-1.736051241657659,5.518636471002468,53.4369522992766,,79.03500039337173,0.3052960382774472
12786,63.01031358146211,-1.735922587221956,5.519070553358894,53.4369522992766,,79.03932866436912,0.3053227555938065
12787,63.00057051599605,-1.73448240918935,5.519503282202857,53.4369522992766,,79.04362175850277,0.3053494438063353
12788,62.98959111754557,-1.731722924752169,5.519933787344081,53.4369522992766,,79.04786275336897,0.3053760447073728
12789,62.99211855596198,-1.730364701162217,5.520361360331079,53.4369522992766,,79.05205092299572,0.3054025582969189
12790,63.02289260813622,-1.736420019441215,5.52078704661606,53.4369522992766,,79.05622066290198,0.3054290427826345
12791,63.0354296898083,-1.736104549451546,5.52121459701171,53.4369522992766,,79.06042909738386,0.3054554690606892
12792,63.0648928858383,-1.73448150522071,5.521648336291938,53.4369522992766,,79.06472473658063,0.305481837131083
12793,63.05590415695383,-1.735225590983188,5.522089047955899,53.4369522992766,,79.06912283027636,0.3055081469938159
12794,63.06391952351743,-1.742523256100742,5.522534831200987,53.4369522992766,,79.07360086113495,0.3055343695450574
12795,63.0426614001396,-1.73427412649794,5.522979510192257,53.4369522992766,,79.07808915332289,0.3055605629924685
12796,63.0229989735777,-1.730348553080956,5.523417905838225,53.4369522992766,,79.08250654337397,0.3055866691283882
12797,63.0147819778542,-1.733799582429479,5.523847723199237,53.4369522992766,,79.08678823511836,0.3056127170566469
12798,63.01100122504934,-1.736229815338813,5.524271897658663,53.4369522992766,,79.09096344292247,0.3056387067772448
12799,63.01008924127889,-1.733169920100026,5.524693619640221,53.4369522992766,,79.09508997002918,0.3056646673940122
12800,63.03874397420623,-1.734167152531369,5.525116420188242,53.4369522992766,,79.09922387961086,0.3056905406992882
12801,63.03699306584795,-1.736018259837941,5.525544328291088,53.4369522992766,,79.10343166683056,0.3057163557969034
12802,63.05018288056124,-1.741072125101754,5.525979816521046,53.4369522992766,,79.10775034213357,0.3057421126868576
12803,63.07116745838341,-1.736444668051472,5.526419526251507,53.4369522992766,,79.11214075453002,0.3057677822653204
12804,63.06306076292225,-1.73452235301562,5.526860662088418,53.4369522992766,,79.1165754895211,0.3057934227399528
12805,63.0644184989557,-1.736265493426735,5.527300811517122,53.4369522992766,,79.12102147278614,0.3058190050069243
12806,63.04685675253125,-1.739649212976594,5.527736824708272,53.4369522992766,,79.12541481465756,0.3058444999624044
12807,63.02314453360253,-1.735300485314401,5.528168062134905,53.4369522992766,,79.12971951444975,0.305869965814054
12808,63.00992879798071,-1.729761369780803,5.528595575462594,53.4369522992766,,79.13394678535937,0.3058953443542123
12809,63.00890270336282,-1.734730356921699,5.529021091137068,53.4369522992766,,79.13813128723532,0.3059206937905401
12810,63.03554872977189,-1.741243494581022,5.529447917853552,53.4369522992766,,79.14232581982901,0.3059459559153765
12811,63.01580527184569,-1.732762614328895,5.5298766824534,53.4369522992766,,79.14655498656629,0.3059711598325521
12812,63.02547980031608,-1.738025125496693,5.530306236142138,53.4369522992766,,79.15080420233389,0.3059963055420667
12813,63.02499669358957,-1.737792490522994,5.530735784289025,53.4369522992766,,79.15506706828889,0.3060213930439204
12814,63.04660401256942,-1.743163526007529,5.531166866210589,53.4369522992766,,79.15936155520147,0.3060464223381132
12815,63.03277166264686,-1.733090531277545,5.531601249684123,53.4369522992766,,79.16371205648932,0.3060713934246451
12816,63.0088990755997,-1.733904161853232,5.532037321074046,53.4369522992766,,79.1680731144975,0.3060962771996856
12817,62.99207535423854,-1.732956318297223,5.532470746512775,53.4369522992766,,79.17238434324298,0.3061211318708956
12818,63.00125201848491,-1.739591975110877,5.532899049273293,53.4369522992766,,79.17662846085851,0.3061458992306143
12819,63.03594013804722,-1.739092320253333,5.533324315445967,53.4369522992766,,79.18083416794165,0.3061706374865025
12820,63.01807831573036,-1.733882093251072,5.533751530833333,53.4369522992766,,79.18507567138901,0.3061952884308994
12821,63.01229870636862,-1.736814640455077,5.534181147978191,53.4369522992766,,79.18934570156864,0.3062198811676353
12822,63.03101815932712,-1.738190286437446,5.53461254372717,53.4369522992766,,79.19363412171883,0.3062444156967103
12823,63.00895870411717,-1.734125088212513,5.535045496215087,53.4369522992766,,79.19795638990894,0.3062688920181245
12824,63.00293347905833,-1.735595074512812,5.535478156919284,53.4369522992766,,79.20228102728534,0.3062933101318777
12825,63.00089720490823,-1.736450063155468,5.53590896229073,53.4369522992766,,79.20658017804809,0.3063176700379699
12826,62.99492194733074,-1.734956098480298,5.536337022869023,53.4369522992766,,79.21083482058053,0.3063419717364013
12827,62.98560182040171,-1.731568888365652,5.536761600509479,53.4369522992766,,79.21503663126397,0.3063662152271718
12828,62.98468391834407,-1.730454824035406,5.537183025220157,53.4369522992766,,79.21919192478349,0.3063903714064509
12829,62.98625723688043,-1.730603691502058,5.537604053140218,53.4369522992766,,79.22333436288054,0.3064144984818995
12830,62.99833688449123,-1.736589628308304,5.538028375130753,53.4369522992766,,79.22750982808424,0.3064385382458568
12831,62.9855148097433,-1.731278773203596,5.538456514768264,53.4369522992766,,79.23173742060553,0.3064625198021531
12832,62.98055542231877,-1.729925220639419,5.538886112602213,53.4369522992766,,79.23599271296683,0.3064864431507885
12833,63.00604286630924,-1.735166180484476,5.539314583390037,53.4369522992766,,79.24024317894336,0.3065103082917631
12834,62.99085050564053,-1.732104411750334,5.539743245364198,53.4369522992766,,79.24451073937834,0.3065341152250767
12835,62.98320018736614,-1.734272887270477,5.540173012450907,53.4369522992766,,79.24879615564761,0.3065578639507294
12836,63.00411525607627,-1.733708474761631,5.540602833913923,53.4369522992766,,79.25308185968397,0.3065815544687212
12837,62.99187206788184,-1.730938997505918,5.541034353445162,53.4369522992766,,79.25739778056341,0.3066051576752216
12838,62.97921882431915,-1.735839814795797,5.541465909692421,53.4369522992766,,79.2616999977518,0.3066287317778915
12839,62.96918262846887,-1.72999172898982,5.541894320539805,53.4369522992766,,79.26595234372112,0.3066522185690701
12840,62.98385674602312,-1.72976431479033,5.542318704104527,53.4369522992766,,79.27015198631018,0.3066756471525878
12841,62.98320373405932,-1.729192483447888,5.542742027209899,53.4369522992766,,79.27434484214331,0.306699046632275
12842,62.99175361742316,-1.740045167248809,5.543168095944838,53.4369522992766,,79.27856958385269,0.3067223588004708
12843,63.00542147279034,-1.733662916318063,5.543598584020608,53.4369522992766,,79.28284483330116,0.3067456127610058
12844,63.0006671058843,-1.733543372022943,5.544031616357614,53.4369522992766,,79.28714998101545,0.3067687794100493
12845,62.99273435980045,-1.73232723664589,5.544463322294447,53.4369522992766,,79.29145060450334,0.3067919169552624
12846,62.99344642775957,-1.733886971226573,5.544891451413319,53.4369522992766,,79.29572125920083,0.3068149962928146
12847,62.98748089734475,-1.732622094760816,5.545316864263995,53.4369522992766,,79.29996626463635,0.3068379883188754
12848,62.98266484317958,-1.734120679558212,5.5457411745648,53.4369522992766,,79.30418939757573,0.3068609512411058
12849,62.97438626325359,-1.730280626375997,5.54616624613645,53.4369522992766,,79.30840716524732,0.3068838268518448
12850,62.96758573973305,-1.733905058656255,5.546591654218219,53.4369522992766,,79.31261617035538,0.3069066442549229
12851,62.97259294786451,-1.731828503285747,5.547015097187751,53.4369522992766,,79.31680026215965,0.30692940345034
